target_path,source_path,target_kind,decision,category,priority,status,message
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_070.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_070.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_071.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_071.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_072.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_072.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_072_P1.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_072_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_072_P2.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_072_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_073.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_073.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_073_P1.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_073_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_074.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_074.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_074_P1.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_074_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_075.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_075.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_076.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_076.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_076_P1.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_076_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_076_P2.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_076_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_076_P3.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_076_P3.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_077.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_077.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_077_P1.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_077_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_077_P2.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_077_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_078.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_078.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_078_P1.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_078_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_079.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_079.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_079_P1.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_079_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_080.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_080.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_081.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_081.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_082.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_082.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_082_P1.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_082_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_083.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_083.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Digimon/BT1_083_P1.json,Assets/CardBaseEntity/BT1/Green/Digimon/BT1_083_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_108.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_108.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_108_P1.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_108_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_108_P2.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_108_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_109.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_109.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_110.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_110.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_110_P1.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_110_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_110_P2.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_110_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_110_P3.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_110_P3.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_110_P4.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_110_P4.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_111.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_111.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_112.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_112.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Option/BT1_113.json,Assets/CardBaseEntity/BT1/Green/Option/BT1_113.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Tamer/BT1_088.json,Assets/CardBaseEntity/BT1/Green/Tamer/BT1_088.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Tamer/BT1_088_P1.json,Assets/CardBaseEntity/BT1/Green/Tamer/BT1_088_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Tamer/BT1_088_P2.json,Assets/CardBaseEntity/BT1/Green/Tamer/BT1_088_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Tamer/BT1_089.json,Assets/CardBaseEntity/BT1/Green/Tamer/BT1_089.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Tamer/BT1_089_P1.json,Assets/CardBaseEntity/BT1/Green/Tamer/BT1_089_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Tamer/BT1_089_P2.json,Assets/CardBaseEntity/BT1/Green/Tamer/BT1_089_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Green/Tamer/BT1_089_P3.json,Assets/CardBaseEntity/BT1/Green/Tamer/BT1_089_P3.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/DigiEgg/BT1_001.json,Assets/CardBaseEntity/BT1/Red/DigiEgg/BT1_001.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_002.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_002.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_009.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_009.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_009_P1.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_009_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_010.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_010.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_010_P1.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_010_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_010_P2.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_010_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_010_P3.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_010_P3.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_010_P4.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_010_P4.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_011.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_011.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_011_P1.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_011_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_012.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_012.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_013.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_013.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_014.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_014.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_015.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_015.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_015_P1.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_015_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_016.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_016.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_017.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_017.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_018.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_018.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_019.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_019.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_019_P1.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_019_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_020.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_020.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_020_P1.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_020_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_021.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_021.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_021_P1.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_021_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_021_P2.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_021_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_021_P3.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_021_P3.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_022.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_022.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_023.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_023.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_023_P1.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_023_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_024.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_024.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_025.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_025.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_025_P1.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_025_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_025_P2.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_025_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_025_P3.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_025_P3.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_026.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_026.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_114.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_114.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_114_P1.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_114_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Digimon/BT1_114_P2.json,Assets/CardBaseEntity/BT1/Red/Digimon/BT1_114_P2.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Option/BT1_090.json,Assets/CardBaseEntity/BT1/Red/Option/BT1_090.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Option/BT1_090_P1.json,Assets/CardBaseEntity/BT1/Red/Option/BT1_090_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Option/BT1_091.json,Assets/CardBaseEntity/BT1/Red/Option/BT1_091.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Option/BT1_092.json,Assets/CardBaseEntity/BT1/Red/Option/BT1_092.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/BT1/Red/Option/BT1_093.json,Assets/CardBaseEntity/BT1/Red/Option/BT1_093.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
