444	CardEffect/EX8/Green/EX8_074.cs
457	CardEffect/EX8/Purple/EX8_059.cs
242	CardEffect/EX8/Purple/EX8_061.cs
157	CardEffect/EX8/Purple/EX8_072.cs
64	CardEffect/EX8/Yellow/EX8_030.cs
215	CardEffect/EX8/Yellow/EX8_037.cs
336	CardEffect/EX9/Purple/EX9_062.cs
30	CardEffect/EX9/Red/EX9_008.cs
478	CardEffect/EX9/White/EX9_074.cs
66	CardEffect/LM/Blue/LM_046.cs
88	CardEffect/LM/Purple/LM_018.cs
76	CardEffect/LM/Yellow/LM_047.cs
179	CardEffect/LM/Yellow/LM_054.cs
215	CardEffect/P/Black/P_234.cs
22	CardEffect/P/Blue/P_048.cs
52	CardEffect/P/Blue/P_098.cs
110	CardEffect/P/Purple/P_198.cs
361	CardEffect/P/Purple/P_223.cs
68	CardEffect/P/Yellow/P_165.cs
0	CardEffect/ST1/Red/ST1_01.cs
0	CardEffect/ST1/Red/ST1_03.cs
2	CardEffect/ST1/Red/ST1_06.cs
0	CardEffect/ST1/Red/ST1_07.cs
14	CardEffect/ST1/Red/ST1_08.cs
4	CardEffect/ST1/Red/ST1_09.cs
8	CardEffect/ST1/Red/ST1_11.cs
0	CardEffect/ST1/Red/ST1_12.cs
14	CardEffect/ST1/Red/ST1_13.cs
8	CardEffect/ST1/Red/ST1_14.cs
8	CardEffect/ST1/Red/ST1_15.cs
6	CardEffect/ST1/Red/ST1_16.cs
246	CardEffect/ST13/Red/ST13_06.cs
25	CardEffect/ST15/Black/ST15_02.cs
10	CardEffect/ST16/Purple/ST16_14.cs
297	CardEffect/ST17/Blue/ST17_13.cs
297	CardEffect/ST17/Green/ST17_08.cs
17	CardEffect/ST2/Blue/ST2_01.cs
19	CardEffect/ST2/Blue/ST2_03.cs
15	CardEffect/ST2/Blue/ST2_06.cs
8	CardEffect/ST2/Blue/ST2_08.cs
19	CardEffect/ST2/Blue/ST2_09.cs
6	CardEffect/ST2/Blue/ST2_11.cs
4	CardEffect/ST2/Blue/ST2_12.cs
4	CardEffect/ST2/Blue/ST2_13.cs
38	CardEffect/ST2/Blue/ST2_14.cs
20	CardEffect/ST2/Blue/ST2_15.cs
6	CardEffect/ST2/Blue/ST2_16.cs
123	CardEffect/ST20/White/ST20_15.cs
284	CardEffect/ST22/Red/ST22_08.cs
268	CardEffect/ST22/Red/ST22_12.cs
6	CardEffect/ST3/Yellow/ST3_01.cs
2	CardEffect/ST3/Yellow/ST3_04.cs
4	CardEffect/ST3/Yellow/ST3_05.cs
12	CardEffect/ST3/Yellow/ST3_08.cs
10	CardEffect/ST3/Yellow/ST3_09.cs
10	CardEffect/ST3/Yellow/ST3_11.cs
5	CardEffect/ST3/Yellow/ST3_12.cs
20	CardEffect/ST3/Yellow/ST3_13.cs
14	CardEffect/ST3/Yellow/ST3_14.cs
18	CardEffect/ST3/Yellow/ST3_15.cs
14	CardEffect/ST3/Yellow/ST3_16.cs
5	CardEffect/ST4/Green/ST4_01.cs
24	CardEffect/ST4/Green/ST4_03.cs
6	CardEffect/ST4/Green/ST4_04.cs
8	CardEffect/ST4/Green/ST4_10.cs
11	CardEffect/ST4/Green/ST4_11.cs
24	CardEffect/ST4/Green/ST4_12.cs
14	CardEffect/ST4/Green/ST4_13.cs
6	CardEffect/ST4/Green/ST4_14.cs
19	CardEffect/ST4/Green/ST4_15.cs
12	CardEffect/ST4/Green/ST4_16.cs
19	CardEffect/ST5/Black/ST5_04.cs
12	CardEffect/ST5/Black/ST5_09.cs
5	CardEffect/ST5/Black/ST5_11.cs
38	CardEffect/ST6/Purple/ST6_12.cs
0	CardEffect/ST7/Red/ST7_10.cs
362	Script/AttackProcess.cs
405	Script/AutoProcessing.cs
38	Script/BrainStormObject.cs
205	Script/CEntity_Base.cs
183	Script/CEntity_EffectController.cs
2943	Script/CardController.cs
2089	Script/CardEffectCommons.cs
4	Script/CardEffectCommons/CanUseEffects/CanSuspend.cs
4	Script/CardEffectCommons/CanUseEffects/CanUnsuspend.cs
2	Script/CardEffectCommons/CanUseEffects/IgnoreBattle.cs
2	Script/CardEffectCommons/CanUseEffects/OnAddDigivolutionCards.cs
2	Script/CardEffectCommons/CanUseEffects/OnAttack.cs
2	Script/CardEffectCommons/CanUseEffects/OnAttackTargetSwitch.cs
2	Script/CardEffectCommons/CanUseEffects/OnCardsAddedToHand.cs
2	Script/CardEffectCommons/CanUseEffects/OnCardsReturnToHandFromTrash.cs
2	Script/CardEffectCommons/CanUseEffects/OnCardsReturnToLibraryFromTrash.cs
14	Script/CardEffectCommons/CanUseEffects/OnDeletion.cs
2	Script/CardEffectCommons/CanUseEffects/OnEndAttack.cs
2	Script/CardEffectCommons/CanUseEffects/OnFaceUpSecurityIncrease.cs
2	Script/CardEffectCommons/CanUseEffects/OnMove.cs
4	Script/CardEffectCommons/CanUseEffects/OnReturnLibraryBottomDigivolutionCards.cs
2	Script/CardEffectCommons/CanUseEffects/OnSuspend.cs
4	Script/CardEffectCommons/CanUseEffects/OnTrashBySelfDigiBurst.cs
2	Script/CardEffectCommons/CanUseEffects/OnTrashDigivolutionCard.cs
2	Script/CardEffectCommons/CanUseEffects/OnTrashHand.cs
2	Script/CardEffectCommons/CanUseEffects/OnTrashLinkCard.cs
2	Script/CardEffectCommons/CanUseEffects/OnTrashLinkedCard.cs
2	Script/CardEffectCommons/CanUseEffects/OnUnsuspend.cs
6	Script/CardEffectCommons/CanUseEffects/OptionEffect.cs
2	Script/CardEffectCommons/CanUseEffects/PermanentEnterField/OnPlay.cs
2	Script/CardEffectCommons/CanUseEffects/PermanentEnterField/PermanentEnterField.cs
2	Script/CardEffectCommons/CanUseEffects/PermanentEnterField/WhenDigivolving.cs
2	Script/CardEffectCommons/CanUseEffects/SecurityEffect.cs
2	Script/CardEffectCommons/CanUseEffects/WhenAddHand.cs
2	Script/CardEffectCommons/CanUseEffects/WhenDeleteOpponentDigimon.cs
2	Script/CardEffectCommons/CanUseEffects/WhenDeleteOpponentDigimonByBattle.cs
2	Script/CardEffectCommons/CanUseEffects/WhenDiscardLibrary.cs
2	Script/CardEffectCommons/CanUseEffects/WhenDiscardSecurity.cs
2	Script/CardEffectCommons/CanUseEffects/WhenLinked.cs
2	Script/CardEffectCommons/CanUseEffects/WhenLoseSecurity.cs
4	Script/CardEffectCommons/CanUseEffects/WhenPermanentWouldDigivolve.cs
2	Script/CardEffectCommons/CanUseEffects/WhenPermanentWouldPlay.cs
2	Script/CardEffectCommons/CanUseEffects/WhenRemoveField.cs
2	Script/CardEffectCommons/CanUseEffects/WhenUseDigiBurst.cs
2	Script/CardEffectCommons/CanUseEffects/WhenUseOption.cs
2	Script/CardEffectCommons/CanUseEffects/WhenWinBattle.cs
2	Script/CardEffectCommons/CanUseEffects/WhenWouldLink.cs
2	Script/CardEffectCommons/CanUseEffects/WhendAddSecurity.cs
2	Script/CardEffectCommons/CustomMessage.cs
375	Script/CardEffectCommons/DNADigivolveEffects.cs
4	Script/CardEffectCommons/DigiXrosEffects.cs
306	Script/CardEffectCommons/GameContextDeterminarion.cs
2	Script/CardEffectCommons/GetFromHashtable.cs
40	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNoReturnToDeck.cs
43	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotAttack.cs
43	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotBeAttacked.cs
45	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotBeBlocked.cs
33	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotBeDeletedByBattle.cs
40	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotBeDeletedByEffect.cs
59	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotBlock.cs
40	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotReturnToHand.cs
77	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotSuspend.cs
100	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotUnsuspend.cs
27	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ChangeDP.cs
63	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ChangeLinkMax.cs
23	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ChangeOriginDP.cs
115	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ChangeSAttack.cs
8	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/DeleteSelf.cs
40	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ImmuneFromDPMinus.cs
9	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/StartOfMainAttack.cs
66	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/TamerBecomesDigimonThatCanNotDigivolve.cs
19	Script/CardEffectCommons/GiveEffect/GiveEffectToPermanentOrPlayer.cs
43	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNoReturnToDeck.cs
64	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotAttack.cs
47	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotBeDeletedByBattle.cs
46	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotBlock.cs
42	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotReturnToHand.cs
48	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotSuspend.cs
48	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotUnsuspend.cs
29	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeCardDP.cs
33	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeDP.cs
30	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeDigivolutionCost.cs
