relpath,layer,lines,card_state
CardEffect/BT22/Yellow/BT22_002.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_003.cs,CardEffect,101,IMPL
CardEffect/BT22/Yellow/BT22_029.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_030.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_031.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_032.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_033.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_034.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_035.cs,CardEffect,341,IMPL
CardEffect/BT22/Yellow/BT22_036.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_037.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_038.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_039.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_040.cs,CardEffect,227,IMPL
CardEffect/BT22/Yellow/BT22_041.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_042.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_087.cs,CardEffect,258,IMPL
CardEffect/BT22/Yellow/BT22_088.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_089.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_097.cs,CardEffect,7,SHELL
CardEffect/BT22/Yellow/BT22_098.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_003.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_049.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_050.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_051.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_052.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_053.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_054.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_055.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_056.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_057.cs,CardEffect,489,IMPL
CardEffect/BT23/Black/BT23_057_token.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_058.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_059.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_060.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_085.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_086.cs,CardEffect,7,SHELL
CardEffect/BT23/Black/BT23_096.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_001.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_016.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_017.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_018.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_019.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_020.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_021.cs,CardEffect,477,IMPL
CardEffect/BT23/Blue/BT23_022.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_023.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_024.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_025.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_079.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_080.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_092.cs,CardEffect,7,SHELL
CardEffect/BT23/Blue/BT23_093.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_002.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_037.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_038.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_039.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_040.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_041.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_042.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_043.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_044.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_045.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_046.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_047.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_083.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_084.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_095.cs,CardEffect,7,SHELL
CardEffect/BT23/Green/BT23_101.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_004.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_061.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_062.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_063.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_064.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_065.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_066.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_067.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_068.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_069.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_070.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_071.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_087.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_088.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_097.cs,CardEffect,7,SHELL
CardEffect/BT23/Purple/BT23_098.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_005.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_006.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_007.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_008.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_009.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_010.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_011.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_012.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_013.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_014.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_015.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_048.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_078.cs,CardEffect,7,SHELL
CardEffect/BT23/Red/BT23_091.cs,CardEffect,7,SHELL
CardEffect/BT23/White/BT23_072.cs,CardEffect,7,SHELL
CardEffect/BT23/White/BT23_073.cs,CardEffect,7,SHELL
CardEffect/BT23/White/BT23_074.cs,CardEffect,7,SHELL
CardEffect/BT23/White/BT23_075.cs,CardEffect,7,SHELL
CardEffect/BT23/White/BT23_076.cs,CardEffect,7,SHELL
CardEffect/BT23/White/BT23_077.cs,CardEffect,7,SHELL
CardEffect/BT23/White/BT23_089.cs,CardEffect,7,SHELL
CardEffect/BT23/White/BT23_090.cs,CardEffect,7,SHELL
CardEffect/BT23/White/BT23_099.cs,CardEffect,7,SHELL
CardEffect/BT23/White/BT23_100.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_026.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_027.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_028.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_029.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_030.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_031.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_032.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_033.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_034.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_035.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_036.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_081.cs,CardEffect,264,IMPL
CardEffect/BT23/Yellow/BT23_082.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_094.cs,CardEffect,7,SHELL
CardEffect/BT23/Yellow/BT23_102.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_005.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_052.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_053.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_054.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_055.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_056.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_057.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_058.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_059.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_060.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_061.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_062.cs,CardEffect,276,IMPL
CardEffect/BT24/Black/BT24_063.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_064.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_065.cs,CardEffect,7,SHELL
CardEffect/BT24/Black/BT24_086.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_002.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_019.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_020.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_021.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_022.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_023.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_024.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_025.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_026.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_027.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_028.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_029.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_030.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_090.cs,CardEffect,7,SHELL
CardEffect/BT24/Blue/BT24_091.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_004.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_042.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_043.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_044.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_045.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_046.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_047.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_048.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_049.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_050.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_051.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_085.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_094.cs,CardEffect,7,SHELL
CardEffect/BT24/Green/BT24_095.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_006.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_007.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_066.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_067.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_068.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_069.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_070.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_071.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_072.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_073.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_074.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_075.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_076.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_077.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_078.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_079.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_080.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_081.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_087.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_088.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_096.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_097.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_098.cs,CardEffect,7,SHELL
CardEffect/BT24/Purple/BT24_099.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_001.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_008.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_009.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_010.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_011.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_012.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_013.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_014.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_015.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_016.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_017.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_018.cs,CardEffect,93,IMPL
CardEffect/BT24/Red/BT24_082.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_083.cs,CardEffect,7,SHELL
CardEffect/BT24/Red/BT24_089.cs,CardEffect,7,SHELL
CardEffect/BT24/White/BT24_100.cs,CardEffect,7,SHELL
CardEffect/BT24/White/BT24_102.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_003.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_031.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_032.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_033.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_034.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_035.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_036.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_037.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_038.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_039.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_040.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_041.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_084.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_092.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_093.cs,CardEffect,7,SHELL
CardEffect/BT24/Yellow/BT24_101.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_005.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_061.cs,CardEffect,223,IMPL
CardEffect/BT25/Black/BT25_062.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_063.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_064.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_065.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_066.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_067.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_068.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_069.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_070.cs,CardEffect,353,IMPL
CardEffect/BT25/Black/BT25_071.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_072.cs,CardEffect,400,IMPL
CardEffect/BT25/Black/BT25_073.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_074.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_075.cs,CardEffect,329,IMPL
CardEffect/BT25/Black/BT25_076.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_077.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_091.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_100.cs,CardEffect,7,SHELL
CardEffect/BT25/Black/BT25_101.cs,CardEffect,407,IMPL
CardEffect/BT25/Black/BT25_102.cs,CardEffect,290,IMPL
CardEffect/BT25/Blue/BT25_002.cs,CardEffect,7,SHELL
CardEffect/BT25/Blue/BT25_021.cs,CardEffect,7,SHELL
CardEffect/BT25/Blue/BT25_022.cs,CardEffect,7,SHELL
CardEffect/BT25/Blue/BT25_023.cs,CardEffect,7,SHELL
CardEffect/BT25/Blue/BT25_024.cs,CardEffect,7,SHELL
CardEffect/BT25/Blue/BT25_025.cs,CardEffect,7,SHELL
CardEffect/BT25/Blue/BT25_026.cs,CardEffect,7,SHELL
CardEffect/BT25/Blue/BT25_027.cs,CardEffect,7,SHELL
CardEffect/BT25/Blue/BT25_028.cs,CardEffect,7,SHELL
CardEffect/BT25/Blue/BT25_029.cs,CardEffect,7,SHELL
CardEffect/BT25/Blue/BT25_087.cs,CardEffect,7,SHELL
CardEffect/BT25/Blue/BT25_096.cs,CardEffect,492,IMPL
CardEffect/BT25/Green/BT25_004.cs,CardEffect,100,IMPL
CardEffect/BT25/Green/BT25_045.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_046.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_047.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_048.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_049.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_050.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_051.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_052.cs,CardEffect,354,IMPL
CardEffect/BT25/Green/BT25_053.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_054.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_055.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_056.cs,CardEffect,359,IMPL
CardEffect/BT25/Green/BT25_057.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_058.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_059.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_060.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_089.cs,CardEffect,429,IMPL
CardEffect/BT25/Green/BT25_090.cs,CardEffect,7,SHELL
CardEffect/BT25/Green/BT25_099.cs,CardEffect,7,SHELL
CardEffect/BT25/Purple/BT25_006.cs,CardEffect,7,SHELL
CardEffect/BT25/Purple/BT25_078.cs,CardEffect,7,SHELL
CardEffect/BT25/Purple/BT25_079.cs,CardEffect,7,SHELL
CardEffect/BT25/Purple/BT25_080.cs,CardEffect,7,SHELL
CardEffect/BT25/Purple/BT25_081.cs,CardEffect,7,SHELL
CardEffect/BT25/Purple/BT25_082.cs,CardEffect,7,SHELL
CardEffect/BT25/Purple/BT25_083.cs,CardEffect,7,SHELL
CardEffect/BT25/Purple/BT25_084.cs,CardEffect,7,SHELL
CardEffect/BT25/Purple/BT25_085.cs,CardEffect,7,SHELL
CardEffect/BT25/Purple/BT25_092.cs,CardEffect,311,IMPL
CardEffect/BT25/Red/BT25_001.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_007.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_008.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_009.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_010.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_011.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_012.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_013.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_014.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_015.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_016.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_017.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_018.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_019.cs,CardEffect,150,IMPL
CardEffect/BT25/Red/BT25_020.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_086.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_093.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_094.cs,CardEffect,296,IMPL
CardEffect/BT25/Red/BT25_095.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_103.cs,CardEffect,7,SHELL
CardEffect/BT25/Red/BT25_104.cs,CardEffect,415,IMPL
CardEffect/BT25/Yellow/BT25_002.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_030.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_031.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_032.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_033.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_034.cs,CardEffect,111,IMPL
CardEffect/BT25/Yellow/BT25_035.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_036.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_037.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_038.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_039.cs,CardEffect,351,IMPL
CardEffect/BT25/Yellow/BT25_040.cs,CardEffect,309,IMPL
CardEffect/BT25/Yellow/BT25_041.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_042.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_043.cs,CardEffect,294,IMPL
CardEffect/BT25/Yellow/BT25_044.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_088.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_097.cs,CardEffect,7,SHELL
CardEffect/BT25/Yellow/BT25_098.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_005.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_063.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_064.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_066.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_070.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_071.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_073.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_074.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_075.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_095.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_105.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_106.cs,CardEffect,7,SHELL
CardEffect/BT3/Black/BT3_107.cs,CardEffect,7,SHELL
CardEffect/BT3/Blue/BT3_002.cs,CardEffect,7,SHELL
CardEffect/BT3/Blue/BT3_025.cs,CardEffect,7,SHELL
CardEffect/BT3/Blue/BT3_027.cs,CardEffect,7,SHELL
CardEffect/BT3/Blue/BT3_029.cs,CardEffect,7,SHELL
CardEffect/BT3/Blue/BT3_030.cs,CardEffect,7,SHELL
CardEffect/BT3/Blue/BT3_031.cs,CardEffect,7,SHELL
CardEffect/BT3/Blue/BT3_093.cs,CardEffect,7,SHELL
CardEffect/BT3/Blue/BT3_099.cs,CardEffect,7,SHELL
CardEffect/BT3/Blue/BT3_100.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_004.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_046.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_047.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_050.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_051.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_054.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_055.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_056.cs,CardEffect,524,IMPL
CardEffect/BT3/Green/BT3_057.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_058.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_094.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_103.cs,CardEffect,300,IMPL
CardEffect/BT3/Green/BT3_104.cs,CardEffect,7,SHELL
CardEffect/BT3/Green/BT3_111.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_006.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_080.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_084.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_086.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_087.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_088.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_090.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_091.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_092.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_096.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_108.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_109.cs,CardEffect,7,SHELL
CardEffect/BT3/Purple/BT3_110.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_001.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_008.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_010.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_011.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_014.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_015.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_016.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_017.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_018.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_019.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_097.cs,CardEffect,7,SHELL
CardEffect/BT3/Red/BT3_098.cs,CardEffect,7,SHELL
CardEffect/BT3/White/BT3_112.cs,CardEffect,7,SHELL
